Date,Latitude_degree,Longitude_degree,Beaufort,Speed(Ground),M/E REVOLUTION,FOC
2018-08-19 12:00:00,17.974722222222226,-103.72611111111112,low,16.8,84,148.0
2018-08-19 13:00:00,17.990277777777774,-103.66138888888892,low,17.0,84,147.0
2018-08-19 14:00:00,17.777222222222225,-103.40888888888892,low,16.9,83,146.0
2018-08-19 15:00:00,17.512222222222224,-102.92333333333332,low,16.7,83,146.0
2018-08-19 16:00:00,17.538333333333334,-102.71555555555555,low,17.3,89,154.0
2018-08-19 17:00:00,17.34138888888889,-102.58361111111113,low,16.2,83,150.0
2018-08-19 18:00:00,17.180833333333332,-102.19861111111108,low,16.4,83,147.0
2018-08-19 19:00:00,17.245,-102.04583333333332,low,16.5,83,148.0
2018-08-19 20:00:00,17.088333333333335,-101.85833333333332,low,16.8,84,147.0
2018-08-19 21:00:00,16.839444444444442,-101.38361111111112,low,16.9,83,146.0
2018-08-19 22:00:00,16.760277777777773,-101.07972222222222,low,18.1,88,157.0
2018-08-19 23:00:00,16.62361111111111,-100.95555555555556,low,17.0,84,146.0
2018-08-20 00:00:00,16.445555555555554,-100.54527777777776,low,17.0,84,146.0
2018-08-20 01:00:00,16.4175,-100.32805555555557,low,16.5,84,145.0
2018-08-20 02:00:00,16.214166666666667,-100.24166666666666,low,16.6,84,145.0
2018-08-20 03:00:00,16.245833333333334,-99.815,low,16.9,84,145.0
2018-08-20 04:00:00,16.016944444444444,-99.6225,low,16.7,83,145.0
2018-08-20 05:00:00,15.804722222222226,-99.27138888888892,low,16.4,83,143.0
2018-08-20 06:00:00,15.871111111111114,-99.12055555555555,low,16.7,83,144.0
2018-08-20 07:00:00,15.630277777777776,-98.7325,low,16.5,81,144.0
2018-08-20 08:00:00,15.479444444444445,-98.51055555555556,low,16.2,83,86.0
2018-08-20 09:00:00,15.521666666666668,-98.43694444444444,low,16.6,83,142.0
2018-08-20 10:00:00,15.2875,-98.06472222222224,low,16.8,82,141.0
2018-08-20 11:00:00,15.075555555555557,-97.94833333333334,low,17.0,82,140.0
2018-08-20 12:00:00,15.074722222222224,-97.47694444444444,low,16.9,83,142.0
2018-08-20 13:00:00,14.939166666666669,-97.29138888888887,low,16.5,83,142.0
2018-08-20 14:00:00,14.898888888888886,-97.19666666666669,low,16.6,82,142.0
2018-08-20 15:00:00,14.7125,-96.9127777777778,low,16.0,81,138.0
2018-08-20 16:00:00,14.586111111111109,-96.47083333333332,low,15.8,80,136.0
2018-08-20 17:00:00,14.537222222222226,-96.44888888888887,low,16.1,81,137.0
2018-08-20 18:00:00,14.261111111111116,-96.15694444444443,low,16.0,81,135.0
2018-08-20 19:00:00,14.340555555555556,-95.75305555555556,low,15.8,80,135.0
2018-08-20 20:00:00,14.095277777777778,-95.6777777777778,low,15.7,81,134.0
2018-08-20 21:00:00,13.958611111111107,-95.30444444444444,low,16.1,86,137.0
2018-08-20 22:00:00,13.782222222222224,-95.21083333333334,low,16.4,85,158.0
2018-08-20 23:00:00,13.786111111111111,-94.72027777777778,low,16.4,84,150.0
2018-08-21 00:00:00,13.657222222222224,-94.66555555555556,low,16.4,84,150.0
2018-08-21 01:00:00,13.495,-94.37055555555555,low,16.5,84,150.0
2018-08-21 02:00:00,13.261944444444444,-93.97916666666669,low,17.0,84,150.0
2018-08-21 03:00:00,13.300833333333332,-93.85555555555555,low,16.7,84,153.0
2018-08-21 04:00:00,13.066666666666665,-93.46888888888893,low,16.9,84,151.0
2018-08-21 05:00:00,13.095,-93.2772222222222,low,17.2,84,150.0
2018-08-21 06:00:00,12.798611111111107,-93.01833333333336,low,17.1,84,149.0
2018-08-21 07:00:00,12.770277777777777,-92.86833333333334,low,17.2,84,150.0
2018-08-21 08:00:00,12.705833333333333,-92.40555555555557,low,17.3,84,150.0
2018-08-21 09:00:00,12.392777777777772,-92.19833333333332,low,17.2,84,149.0
2018-08-21 10:00:00,12.363333333333332,-91.97416666666666,low,17.0,82,151.0
2018-08-21 11:00:00,12.288888888888891,-91.7525,low,17.2,82,150.0
2018-08-21 12:00:00,12.023055555555556,-91.54861111111111,low,16.8,84,152.0
2018-08-21 13:00:00,12.051111111111114,-91.19416666666666,low,16.7,84,152.0
2018-08-21 14:00:00,11.816388888888891,-90.84,low,17.2,88,154.0
2018-08-21 15:00:00,11.691666666666665,-90.60777777777776,low,15.4,83,160.0
2018-08-21 16:00:00,11.649722222222223,-90.5722222222222,low,15.5,83,149.0
2018-08-21 17:00:00,11.574166666666668,-90.25833333333333,medium,15.4,83,148.0
2018-08-21 18:00:00,11.506388888888884,-90.015,medium,15.1,83,149.0
2018-08-21 19:00:00,11.236666666666665,-89.88166666666666,medium,14.7,83,149.0
2018-08-21 20:00:00,11.195833333333333,-89.46166666666667,medium,15.0,83,151.0
2018-08-21 21:00:00,11.168055555555556,-89.28805555555556,medium,14.5,83,149.0
2018-08-21 22:00:00,10.974166666666669,-89.14388888888891,medium,15.0,84,147.0
2018-08-21 23:00:00,10.877777777777776,-88.75638888888889,medium,15.1,83,146.0
2018-08-22 00:00:00,10.84,-88.56472222222223,low,15.1,84,145.0
2018-08-22 01:00:00,10.536944444444442,-88.25833333333334,low,15.6,83,144.0
2018-08-22 02:00:00,10.417222222222223,-88.18444444444445,low,16.4,87,145.0
2018-08-22 03:00:00,10.486111111111107,-87.99,low,16.1,82,151.0
2018-08-22 04:00:00,10.353611111111112,-87.5325,low,16.1,83,147.0
2018-08-22 05:00:00,10.130833333333332,-87.49083333333333,low,16.5,83,147.0
2018-08-22 06:00:00,9.97388888888889,-87.06527777777778,medium,16.5,83,145.0
2018-08-22 07:00:00,9.966944444444444,-86.97472222222223,medium,16.3,83,145.0
2018-08-22 08:00:00,9.744722222222222,-86.57861111111109,medium,16.3,82,146.0
2018-08-22 09:00:00,9.663055555555555,-86.35944444444445,medium,16.6,83,144.0
2018-08-22 10:00:00,9.349444444444442,-86.05111111111111,low,16.7,83,143.0
2018-08-22 11:00:00,9.383055555555554,-85.92194444444445,low,16.7,83,141.0
2018-08-22 12:00:00,9.114166666666666,-85.58611111111111,low,16.9,83,139.0
2018-08-22 13:00:00,9.131666666666666,-85.36999999999998,low,17.0,83,143.0
2018-08-22 14:00:00,8.898888888888889,-85.14777777777778,low,17.2,83,143.0
2018-08-22 15:00:00,8.789444444444444,-84.86305555555555,low,17.2,83,151.0
2018-08-22 16:00:00,8.470277777777778,-84.59222222222222,low,17.2,84,144.0
2018-08-22 17:00:00,8.413333333333332,-84.33944444444444,low,16.9,83,145.0
2018-08-22 18:00:00,8.235555555555555,-84.32777777777777,low,17.4,83,146.0
2018-08-22 19:00:00,8.015,-83.94555555555556,low,16.9,83,145.0
2018-08-22 20:00:00,8.099444444444446,-83.78916666666666,low,16.7,83,147.0
2018-08-22 21:00:00,7.8052777777777775,-83.47527777777778,low,16.2,83,147.0
2018-08-22 22:00:00,7.745,-83.33888888888889,low,16.7,84,154.0
2018-08-22 23:00:00,7.4975,-83.06638888888888,low,16.7,83,144.0
2018-08-23 00:00:00,7.440277777777778,-82.84388888888887,low,16.7,83,145.0
2018-08-23 01:00:00,7.454444444444443,-82.46055555555554,low,16.3,83,145.0
2018-08-23 02:00:00,7.285,-82.37277777777777,low,16.6,83,145.0
2018-08-23 03:00:00,7.045555555555557,-82.07027777777778,low,16.5,83,144.0
2018-08-23 04:00:00,6.816111111111112,-81.76166666666667,low,16.3,83,145.0
2018-08-23 05:00:00,6.927222222222222,-81.46861111111113,low,16.0,83,145.0
2018-08-23 06:00:00,6.854722222222222,-81.21638888888889,low,15.7,84,144.0
2018-08-23 07:00:00,6.72638888888889,-80.94333333333333,low,15.9,83,145.0
2018-08-23 08:00:00,6.8675000000000015,-80.73666666666666,low,15.7,83,144.0
2018-08-23 09:00:00,6.737777777777778,-80.51055555555557,low,15.8,83,144.0
2018-08-23 10:00:00,6.639722222222222,-80.25,low,15.8,83,145.0
2018-08-23 11:00:00,6.76,-80.00305555555555,low,15.9,83,144.0
2018-08-23 12:00:00,6.598888888888888,-79.79888888888887,low,5.8,16,101.0
2018-08-23 13:00:00,6.582222222222222,-79.68444444444444,low,0.8,0,0.0
2018-08-23 14:00:00,6.571944444444443,-79.77805555555554,low,2.5,0,0.0
2018-08-23 15:00:00,6.758611111111112,-79.66444444444444,low,2.1,0,0.0
2018-08-23 16:00:00,6.8025,-79.61888888888889,low,16.9,87,131.0
2018-08-23 17:00:00,7.0711111111111125,-79.61805555555554,low,10.8,52,126.0
2018-08-23 18:00:00,7.174166666666666,-79.53944444444444,low,9.8,51,37.0
2018-08-23 19:00:00,7.406111111111111,-79.55194444444443,low,10.3,55,43.0
2018-08-23 20:00:00,7.478888888888888,-79.57472222222222,low,10.7,55,45.0
2018-08-23 21:00:00,7.784722222222222,-79.55444444444444,low,10.2,55,43.0
2018-08-23 22:00:00,7.9127777777777775,-79.59861111111111,low,10.8,56,49.0
2018-08-23 23:00:00,8.010277777777778,-79.60638888888889,low,9.5,52,46.0
2018-08-24 00:00:00,8.384166666666667,-79.5763888888889,low,10.0,54,43.0
2018-08-24 01:00:00,8.54138888888889,-79.62111111111109,low,10.0,52,40.0
2018-08-24 02:00:00,8.72361111111111,-79.36999999999998,low,9.8,51,36.0
2018-08-24 03:00:00,8.851111111111111,-79.46861111111113,low,10.1,50,35.0
2018-08-24 04:00:00,9.056666666666668,-79.52944444444445,low,3.6,45,31.0
2018-08-24 05:00:00,8.9175,-79.50416666666666,low,3.3,32,20.0
2018-08-24 06:00:00,9.088888888888889,-79.59805555555556,low,0.0,0,5.0
2018-08-24 07:00:00,9.121944444444445,-79.58388888888891,low,3.0,39,1.0
2018-08-24 08:00:00,9.093888888888891,-79.75805555555556,low,6.6,51,35.0
2018-08-24 09:00:00,9.233333333333333,-79.74194444444444,low,0.0,0,14.0
2018-08-24 10:00:00,9.029166666666669,-79.81333333333333,low,0.0,0,12.0
2018-08-24 11:00:00,9.335555555555556,-79.84861111111111,low,8.0,51,35.0
2018-08-24 12:00:00,9.323611111111113,-79.9275,low,9.9,51,40.0
2018-08-24 13:00:00,9.237222222222222,-80.0127777777778,low,7.6,38,33.0
2018-08-24 14:00:00,9.287222222222224,-80.03638888888891,low,0.0,0,14.0
2018-08-24 15:00:00,9.450277777777778,-80.01361111111113,low,0.0,0,10.0
2018-08-24 16:00:00,9.470555555555556,-79.95750000000002,low,7.1,51,18.0
2018-08-24 17:00:00,9.753611111111107,-79.86333333333333,medium,18.4,85,116.0
2018-08-24 18:00:00,9.912777777777778,-79.75472222222223,low,18.6,84,152.0
2018-08-24 19:00:00,10.35527777777778,-79.66805555555554,low,18.2,84,154.0
2018-08-24 20:00:00,10.483055555555556,-79.33055555555555,low,17.6,84,157.0
2018-08-24 21:00:00,10.87361111111111,-79.20555555555556,medium,17.5,84,154.0
2018-08-24 22:00:00,11.100833333333336,-79.17944444444444,medium,17.2,84,151.0
2018-08-24 23:00:00,11.277777777777777,-78.96166666666667,medium,17.1,84,150.0
2018-08-25 00:00:00,11.57222222222222,-78.80222222222223,medium,16.8,83,153.0
2018-08-25 01:00:00,11.816666666666665,-78.87444444444445,medium,17.0,85,158.0
2018-08-25 02:00:00,12.003333333333332,-78.71138888888889,medium,16.4,84,157.0
2018-08-25 03:00:00,12.3425,-78.57249999999998,medium,16.1,84,159.0
2018-08-25 04:00:00,12.368055555555555,-78.47111111111111,medium,16.0,84,160.0
2018-08-25 05:00:00,12.703888888888883,-78.31305555555555,medium,15.7,83,163.0
2018-08-25 06:00:00,12.883055555555556,-78.04361111111113,medium,16.1,84,165.0
2018-08-25 07:00:00,13.175555555555556,-77.91166666666666,medium,16.1,84,167.0
2018-08-25 08:00:00,13.487222222222226,-77.74611111111112,medium,16.3,84,169.0
2018-08-25 09:00:00,13.555555555555555,-77.64666666666666,medium,16.4,84,173.0
2018-08-25 10:00:00,13.876944444444444,-77.55888888888889,medium,15.8,83,175.0
2018-08-25 11:00:00,14.140555555555556,-77.40111111111109,medium,16.2,85,175.0
2018-08-25 12:00:00,14.40277777777778,-77.36472222222223,medium,15.9,84,177.0
2018-08-25 13:00:00,14.51861111111111,-77.29027777777776,medium,15.4,84,173.0
2018-08-25 14:00:00,14.921944444444444,-76.955,medium,15.6,84,171.0
2018-08-25 15:00:00,15.117777777777777,-76.85611111111109,medium,15.2,84,175.0
2018-08-25 16:00:00,15.265555555555556,-76.88305555555556,medium,15.4,84,173.0
2018-08-25 17:00:00,15.57972222222222,-76.64972222222222,medium,15.2,84,168.0
2018-08-25 18:00:00,15.632222222222223,-76.5488888888889,medium,15.7,84,169.0
2018-08-25 19:00:00,15.893611111111117,-76.30666666666666,medium,15.5,84,168.0
2018-08-25 20:00:00,16.171388888888885,-76.40333333333334,medium,15.3,84,168.0
2018-08-25 21:00:00,16.42388888888889,-76.14,medium,15.4,84,174.0
2018-08-25 22:00:00,16.751111111111108,-76.1111111111111,medium,15.2,84,166.0
2018-08-25 23:00:00,16.898333333333333,-75.8325,medium,15.3,84,166.0
2018-08-26 00:00:00,17.03027777777778,-75.77944444444445,medium,15.0,84,166.0
2018-08-26 01:00:00,17.331666666666667,-75.77055555555556,medium,15.9,89,171.0
2018-08-26 02:00:00,17.591111111111108,-75.51333333333334,medium,14.7,84,163.0
2018-08-26 03:00:00,17.838333333333328,-75.52833333333334,medium,15.0,84,162.0
2018-08-26 04:00:00,18.08611111111112,-75.28666666666669,medium,14.9,84,161.0
2018-08-26 05:00:00,18.2425,-75.16027777777778,medium,15.7,84,160.0
2018-08-26 06:00:00,18.40805555555556,-74.96833333333333,medium,16.7,84,155.0
2018-08-26 07:00:00,18.72194444444445,-74.84666666666666,low,16.6,84,151.0
2018-08-26 08:00:00,19.00555555555556,-74.84166666666665,low,17.1,85,150.0
2018-08-26 09:00:00,19.26305555555556,-74.54777777777778,low,17.0,84,149.0
2018-08-26 10:00:00,19.53,-74.53194444444443,low,17.5,84,147.0
2018-08-26 11:00:00,19.620555555555555,-74.43555555555557,medium,17.0,83,147.0
2018-08-26 12:00:00,19.91527777777777,-74.08833333333334,medium,17.3,84,149.0
2018-08-26 13:00:00,20.33111111111111,-74.06666666666669,medium,18.3,91,154.0
2018-08-26 14:00:00,20.609166666666667,-74.16972222222223,medium,18.6,91,200.0
2018-08-26 15:00:00,20.771666666666672,-74.27499999999998,medium,17.2,85,169.0
2018-08-26 16:00:00,20.95888888888889,-74.40472222222223,medium,17.7,85,151.0
2018-08-26 17:00:00,21.39638888888889,-74.43944444444446,medium,17.4,84,153.0
2018-08-26 18:00:00,21.69277777777777,-74.65,medium,17.5,85,152.0
2018-08-26 19:00:00,21.8375,-74.76138888888889,medium,17.7,84,154.0
2018-08-26 20:00:00,22.06055555555556,-74.67555555555556,medium,17.8,84,159.0
2018-08-26 21:00:00,22.56166666666667,-74.69555555555556,medium,17.7,84,156.0
2018-08-26 22:00:00,22.824722222222228,-74.67527777777778,medium,17.6,84,153.0
2018-08-26 23:00:00,23.09472222222222,-74.6738888888889,medium,18.1,84,154.0
2018-08-27 00:00:00,23.29888888888889,-74.7277777777778,medium,17.0,85,157.0
2018-08-27 01:00:00,23.67027777777778,-74.86888888888889,medium,17.2,84,157.0
2018-08-27 02:00:00,23.85833333333333,-74.69972222222222,medium,17.6,83,159.0
2018-08-27 03:00:00,24.29972222222223,-75.00388888888888,medium,17.8,84,146.0
2018-08-27 04:00:00,24.56888888888889,-74.98750000000003,medium,16.9,83,145.0
2018-08-27 05:00:00,24.7775,-75.13527777777777,medium,16.7,83,144.0
2018-08-27 06:00:00,25.097222222222214,-75.23694444444446,medium,16.2,83,146.0
2018-08-27 07:00:00,25.340277777777768,-75.44361111111111,medium,16.4,83,145.0
2018-08-27 08:00:00,25.60944444444444,-75.54805555555556,medium,16.3,83,145.0
2018-08-27 09:00:00,25.6625,-75.68222222222222,medium,16.5,83,145.0
2018-08-27 10:00:00,26.04583333333333,-75.87305555555554,medium,16.7,83,145.0
2018-08-27 11:00:00,26.246944444444445,-75.84722222222223,medium,17.2,83,147.0
2018-08-27 12:00:00,26.464166666666664,-76.01166666666666,medium,3.9,0,86.0
2018-08-27 13:00:00,26.46305555555556,-76.02777777777777,medium,1.7,0,0.0
2018-08-27 14:00:00,26.47583333333333,-76.05694444444445,medium,1.7,0,0.0
2018-08-27 15:00:00,26.43194444444445,-76.0902777777778,medium,1.8,0,0.0
2018-08-27 16:00:00,26.40027777777778,-76.09277777777778,medium,1.6,0,0.0
2018-08-27 17:00:00,26.618333333333336,-76.01444444444445,medium,1.6,0,1.0
2018-08-27 18:00:00,26.47916666666667,-76.08805555555556,medium,16.0,84,56.0
2018-08-27 19:00:00,26.591666666666665,-75.7988888888889,medium,1.6,0,65.0
2018-08-27 20:00:00,26.42527777777777,-75.78027777777778,medium,2.0,0,0.0
2018-08-27 21:00:00,26.40583333333333,-75.88611111111109,medium,2.0,0,0.0
2018-08-27 22:00:00,26.4475,-75.97305555555555,medium,1.8,0,0.0
2018-08-27 23:00:00,26.498055555555556,-75.9886111111111,medium,1.6,0,0.0
2018-08-28 00:00:00,26.52,-76.0,medium,1.5,0,0.0
2018-08-28 01:00:00,26.54583333333333,-75.9975,medium,1.7,0,0.0
2018-08-28 02:00:00,26.586666666666662,-75.97194444444446,medium,1.4,0,0.0
2018-08-28 03:00:00,26.66638888888889,-76.21444444444444,medium,1.9,0,0.0
2018-08-28 04:00:00,26.551388888888887,-76.21333333333334,medium,1.5,0,0.0
2018-08-28 05:00:00,26.44277777777777,-76.07583333333334,medium,1.3,0,0.0
2018-08-28 06:00:00,26.587222222222227,-76.17694444444443,medium,1.3,0,0.0
2018-08-28 07:00:00,26.509166666666665,-76.3022222222222,medium,10.0,53,13.0
2018-08-28 08:00:00,26.889166666666664,-76.29166666666667,medium,16.7,75,115.0
2018-08-28 09:00:00,26.943055555555556,-76.47194444444446,medium,16.8,75,109.0
2018-08-28 10:00:00,27.23111111111111,-76.78222222222223,medium,16.1,75,106.0
2018-08-28 11:00:00,27.405,-77.11083333333333,medium,16.1,76,114.0
2018-08-28 12:00:00,27.58888888888889,-77.35222222222222,medium,16.0,76,115.0
2018-08-28 13:00:00,27.53361111111111,-77.595,low,16.1,76,116.0
2018-08-28 14:00:00,27.801111111111112,-77.69944444444444,low,15.2,66,107.0
2018-08-28 15:00:00,27.96555555555556,-77.96527777777777,low,18.3,86,100.0
2018-08-28 16:00:00,28.16416666666667,-78.35666666666665,low,19.1,88,173.0
2018-08-28 17:00:00,28.385277777777773,-78.66250000000002,low,18.8,88,177.0
2018-08-28 18:00:00,28.589444444444453,-78.6975,low,18.0,87,174.0
2018-08-28 19:00:00,28.947777777777773,-78.83166666666666,low,7.0,18,124.0
2018-08-28 20:00:00,29.027222222222218,-79.08194444444443,low,16.8,84,41.0
2018-08-28 21:00:00,29.208333333333336,-79.33805555555556,low,16.3,83,153.0
2018-08-28 22:00:00,29.2925,-79.40027777777777,low,16.9,84,154.0
2018-08-28 23:00:00,29.47083333333333,-79.63361111111111,low,17.7,83,156.0
2018-08-29 00:00:00,29.69416666666667,-79.76888888888891,low,17.2,76,139.0
2018-08-29 01:00:00,29.91611111111111,-80.1075,low,17.5,76,118.0
2018-08-29 02:00:00,30.167222222222215,-80.36944444444444,low,16.7,74,110.0
2018-08-29 03:00:00,30.210555555555555,-80.71416666666667,low,15.1,71,106.0
2018-08-29 04:00:00,30.52222222222223,-80.9075,low,15.9,79,119.0
2018-08-29 05:00:00,30.49666666666667,-81.31777777777778,low,17.3,87,183.0
2018-08-29 06:00:00,30.398055555555555,-81.47527777777778,low,9.1,51,56.0
2018-08-29 07:00:00,30.43638888888889,-81.56444444444446,low,9.2,56,44.0
2018-08-29 08:00:00,30.41083333333333,-81.60249999999998,low,9.2,51,68.0
2018-08-29 10:00:00,30.523611111111112,-81.70388888888887,low,0.0,0,37.0
2018-08-29 11:00:00,30.523888888888887,-81.70388888888887,low,0.0,0,1.0
2018-08-29 12:00:00,30.524166666666662,-81.70416666666667,low,0.0,0,0.0
2018-08-29 13:00:00,30.523611111111112,-81.7036111111111,low,0.0,0,0.0
2018-08-29 14:00:00,30.523888888888887,-81.70333333333333,low,0.0,0,0.0
2018-08-29 15:00:00,30.524166666666662,-81.70388888888887,low,0.0,0,0.0
2018-08-29 16:00:00,30.523611111111112,-81.70388888888887,low,0.0,0,0.0
2018-08-29 17:00:00,30.52444444444445,-81.7036111111111,low,0.0,0,0.0
2018-08-29 18:00:00,30.523888888888887,-81.70305555555555,low,0.0,0,0.0
2018-08-29 19:00:00,30.524166666666662,-81.70333333333333,low,0.0,0,0.0
2018-08-29 20:00:00,30.523611111111112,-81.70388888888887,low,0.0,0,0.0
2018-08-29 21:00:00,30.52472222222222,-81.7036111111111,low,0.0,0,1.0
2018-08-29 22:00:00,30.40333333333333,-81.85916666666667,low,11.4,50,17.0
2018-08-29 23:00:00,30.46722222222223,-81.49027777777778,low,9.7,38,37.0
2018-08-30 00:00:00,30.437777777777782,-81.4425,low,15.8,81,70.0
2018-08-30 01:00:00,30.358888888888888,-81.13250000000002,low,16.9,83,162.0
2018-08-30 02:00:00,30.6575,-80.66055555555555,low,17.1,83,155.0
2018-08-30 03:00:00,30.69777777777778,-80.42444444444446,low,17.3,84,154.0
2018-08-30 04:00:00,30.745555555555555,-80.04277777777777,low,20.2,84,153.0
2018-08-30 05:00:00,31.078888888888887,-79.90472222222223,low,20.0,83,150.0
2018-08-30 06:00:00,31.174444444444447,-79.43972222222223,low,19.3,83,151.0
2018-08-30 07:00:00,31.368055555555557,-79.25805555555556,low,18.6,84,152.0
2018-08-30 08:00:00,31.61527777777778,-78.94305555555556,low,18.3,84,151.0
2018-08-30 09:00:00,31.821666666666665,-78.68972222222223,low,18.1,84,153.0
2018-08-30 10:00:00,31.828888888888887,-78.42944444444444,low,18.6,84,152.0
2018-08-30 11:00:00,32.23527777777777,-78.02194444444444,low,19.3,84,150.0
2018-08-30 12:00:00,32.454166666666666,-77.85972222222223,low,20.1,84,151.0
2018-08-30 13:00:00,32.744444444444454,-77.50388888888891,low,21.6,84,159.0
2018-08-30 14:00:00,32.82666666666667,-77.27999999999999,low,21.3,82,149.0
2018-08-30 15:00:00,33.09888888888889,-76.90666666666667,low,20.9,83,145.0
2018-08-30 16:00:00,33.40638888888889,-76.50833333333334,low,21.0,83,145.0
2018-08-30 17:00:00,33.673611111111114,-76.2627777777778,low,21.0,82,145.0
2018-08-30 18:00:00,34.01027777777778,-76.0,low,21.3,82,141.0
2018-08-30 19:00:00,34.01333333333333,-75.71444444444445,low,20.8,83,143.0
2018-08-30 20:00:00,34.45111111111111,-75.475,low,20.8,82,143.0
2018-08-30 21:00:00,34.653055555555554,-75.23416666666667,medium,19.6,82,143.0
2018-08-30 22:00:00,34.98,-75.08777777777777,medium,19.2,82,143.0
2018-08-30 23:00:00,35.08083333333333,-74.82055555555556,medium,19.4,83,143.0
2018-08-31 00:00:00,35.38777777777778,-74.78888888888889,medium,20.4,82,143.0
2018-08-31 01:00:00,35.671388888888885,-74.59194444444444,medium,21.0,83,143.0
2018-08-31 02:00:00,36.19944444444445,-74.25416666666669,medium,21.0,82,142.0
2018-08-31 03:00:00,36.39027777777778,-74.20166666666667,medium,19.6,82,144.0
2018-08-31 04:00:00,36.63444444444443,-74.11444444444443,low,17.9,83,143.0
2018-08-31 05:00:00,37.13111111111111,-74.14027777777778,low,17.1,83,144.0
2018-08-31 06:00:00,37.26472222222222,-74.14388888888891,low,16.7,82,144.0
2018-08-31 07:00:00,37.578055555555565,-74.07138888888889,low,16.7,83,143.0
2018-08-31 08:00:00,37.89083333333333,-73.87222222222222,low,16.8,83,144.0
2018-08-31 09:00:00,38.19138888888889,-73.65305555555557,low,16.8,82,147.0
2018-08-31 10:00:00,38.3375,-73.8113888888889,low,16.5,83,146.0
2018-08-31 11:00:00,38.735277777777775,-73.55444444444444,low,16.4,82,149.0
2018-08-31 12:00:00,38.81,-73.45472222222223,medium,16.3,83,155.0
2018-08-31 13:00:00,39.07305555555556,-73.39833333333333,medium,16.3,83,157.0
2018-08-31 14:00:00,39.45666666666667,-73.37166666666667,medium,10.7,51,137.0
2018-08-31 15:00:00,39.62916666666667,-73.37527777777778,medium,2.5,0,6.0
2018-08-31 16:00:00,39.47611111111111,-73.39944444444444,medium,2.0,0,0.0
2018-08-31 17:00:00,39.40805555555556,-73.59861111111111,medium,2.1,0,0.0
2018-08-31 18:00:00,39.625,-73.49277777777779,medium,1.9,0,0.0
2018-08-31 19:00:00,39.5,-73.61916666666667,medium,1.8,0,0.0
2018-08-31 20:00:00,39.66027777777778,-73.50333333333333,medium,8.8,54,9.0
2018-08-31 21:00:00,39.83027777777778,-73.47027777777778,medium,5.2,0,116.0
2018-08-31 22:00:00,39.75555555555556,-73.41361111111111,medium,2.1,0,1.0
2018-08-31 23:00:00,39.57027777777778,-73.49416666666666,medium,2.3,0,0.0
2018-09-01 00:00:00,39.6975,-73.37583333333333,medium,2.3,0,0.0
2018-09-01 01:00:00,39.64472222222222,-73.56388888888887,medium,2.1,0,0.0
2018-09-01 02:00:00,39.750277777777775,-73.5275,medium,7.9,51,5.0
2018-09-01 03:00:00,39.85583333333333,-73.78583333333333,medium,14.7,71,92.0
2018-09-01 04:00:00,40.09,-73.7663888888889,medium,14.3,71,102.0
2018-09-01 05:00:00,40.19833333333333,-73.94722222222222,medium,14.3,68,101.0
2018-09-01 06:00:00,40.395555555555546,-73.81805555555556,medium,8.8,31,57.0
2018-09-01 07:00:00,40.585555555555565,-73.88666666666667,low,9.0,51,27.0
2018-09-01 08:00:00,40.621388888888895,-74.26472222222222,low,13.9,73,96.0
2018-09-01 09:00:00,40.79416666666667,-74.20055555555557,low,7.6,45,33.0
2018-09-01 11:00:00,40.80944444444444,-74.15722222222223,low,0.0,0,15.0
2018-09-01 12:00:00,40.809166666666655,-74.15722222222223,low,0.0,0,0.0
2018-09-01 13:00:00,40.80888888888889,-74.15722222222223,low,0.0,0,0.0
2018-09-01 14:00:00,40.80944444444444,-74.15694444444446,low,0.0,0,0.0
2018-09-01 15:00:00,40.80944444444444,-74.15722222222223,low,0.0,0,0.0
2018-09-01 16:00:00,40.80944444444444,-74.15666666666667,low,0.0,0,0.0
2018-09-01 17:00:00,40.80944444444444,-74.15722222222223,low,0.0,0,0.0
2018-09-01 18:00:00,40.80944444444444,-74.15694444444446,low,0.0,0,0.0
2018-09-01 19:00:00,40.809166666666655,-74.15750000000001,low,0.0,0,0.0
2018-09-01 20:00:00,40.80888888888889,-74.15750000000001,low,0.0,0,0.0
2018-09-01 21:00:00,40.80972222222222,-74.15666666666667,low,0.0,0,0.0
2018-09-01 22:00:00,40.80888888888889,-74.15694444444446,low,0.0,0,0.0
2018-09-01 23:00:00,40.810277777777785,-74.15722222222223,low,0.0,0,0.0
2018-09-02 00:00:00,40.795,-74.13972222222223,low,8.1,45,18.0
2018-09-02 01:00:00,40.58277777777778,-74.01222222222222,low,14.2,71,67.0
2018-09-02 02:00:00,40.64,-74.0275,low,14.8,75,64.0
2018-09-02 03:00:00,40.30055555555556,-73.74249999999998,low,17.3,84,159.0
2018-09-02 04:00:00,40.10027777777778,-73.42888888888889,medium,17.5,84,155.0
2018-09-02 05:00:00,39.81944444444444,-73.08611111111111,medium,17.5,84,154.0
2018-09-02 06:00:00,39.67138888888889,-72.82222222222222,low,17.5,84,153.0
2018-09-02 07:00:00,39.50416666666667,-72.57472222222222,low,17.8,84,152.0
2018-09-02 08:00:00,39.37944444444445,-72.38805555555554,low,17.3,84,153.0
2018-09-02 09:00:00,39.04666666666667,-72.17833333333334,low,17.8,88,156.0
2018-09-02 10:00:00,38.76027777777778,-71.82972222222223,low,17.7,84,160.0
2018-09-02 11:00:00,38.70527777777777,-71.64861111111112,low,17.5,84,153.0
